Entity,Year,Solar Generation - TWh,Wind Generation -TWh,Hydro Generation - TWh,Biofuels Production - PJ - Total
Singapore,2002,0.0,0.0,0.0,0.0
Singapore,2003,0.0,0.0,0.0,0.0
Singapore,2004,0.0,0.0,0.0,0.0
Singapore,2005,0.0,0.0,0.0,0.0
Singapore,2006,0.0,0.0,0.0,0.0
Singapore,2007,0.0,0.0,0.0,0.0
Singapore,2008,0.000297,0.0,0.0,0.0
Singapore,2009,0.001596,0.0,0.0,0.0
Singapore,2010,0.003086,0.0,0.0,0.0
Singapore,2011,0.004895,0.0,0.0,0.0
Singapore,2012,0.008193,0.0,0.0,0.0
Singapore,2013,0.012556,0.0,0.0,0.0
Singapore,2014,0.027133,0.0,0.0,0.0
Singapore,2015,0.048733,0.0,0.0,0.0
Singapore,2016,0.08848914,0.0,0.0,0.0
Singapore,2017,0.122786,0.0,0.0,0.0
Singapore,2018,0.13516214,0.0,0.0,0.0
Singapore,2019,0.19461899,0.0,0.0,0.0
Slovakia,1965,0.0,0.0,2.2229582000000003,0.0
Slovakia,1966,0.0,0.0,2.1301508,0.0
Slovakia,1967,0.0,0.0,1.8252122,0.0
Slovakia,1968,0.0,0.0,1.6749526,0.0
Slovakia,1969,0.0,0.0,1.303723,0.0
Slovakia,1970,0.0,0.0,1.966633,0.0
Slovakia,1971,0.0,0.0,1.476,0.0
Slovakia,1972,0.0,0.0,1.546,0.0
Slovakia,1973,0.0,0.0,1.3219999999999998,0.0
Slovakia,1974,0.0,0.0,2.2230000000000003,0.0
Slovakia,1975,0.0,0.0,2.002,0.0
Slovakia,1976,0.0,0.0,2.019,0.0
Slovakia,1977,0.0,0.0,2.408,0.0
Slovakia,1978,0.0,0.0,2.259,0.0
Slovakia,1979,0.0,0.0,1.884,0.0
Slovakia,1980,0.0,0.0,2.257,0.0
Slovakia,1981,0.0,0.0,1.966,0.0
Slovakia,1982,0.0,0.0,1.726,0.0
Slovakia,1983,0.0,0.0,1.832,0.0
Slovakia,1984,0.0,0.0,1.555,0.0
Slovakia,1985,0.0,0.0,2.117,0.0
Slovakia,1986,0.0,0.0,1.675,0.0
Slovakia,1987,0.0,0.0,1.932,0.0
Slovakia,1988,0.0,0.0,1.755,0.0
Slovakia,1989,0.0,0.0,1.962,0.0
Slovakia,1990,0.0,0.0,1.88,0.0
Slovakia,1991,0.0,0.0,1.408,0.0
Slovakia,1992,0.0,0.0,1.937,0.0
Slovakia,1993,0.0,0.0,3.467,0.0
Slovakia,1994,0.0,0.0,4.355,0.0
Slovakia,1995,0.0,0.0,4.88,0.0
Slovakia,1996,0.0,0.0,4.227,0.0
Slovakia,1997,0.0,0.0,4.064,0.0
Slovakia,1998,0.0,0.0,4.267,0.0
Slovakia,1999,0.0,0.0,4.474,0.0
Slovakia,2000,0.0,0.0,4.615,0.0
Slovakia,2001,0.0,0.0,4.927,0.0
Slovakia,2002,0.0,0.0,5.268,0.0
Slovakia,2003,0.0,0.002,3.2880000000000003,0.0
Slovakia,2004,0.0,0.006,3.993,0.0
Slovakia,2005,0.0,0.006999999999999999,4.52,0.0
Slovakia,2006,0.0,0.006,4.28,0.0
Slovakia,2007,0.0,0.008,4.3210000000000015,0.0
Slovakia,2008,0.0,0.006999999999999999,4.082,0.0
Slovakia,2009,0.0,0.006,4.426,0.0
Slovakia,2010,0.017,0.006,5.099,0.0
Slovakia,2011,0.397,0.005,3.638,0.0
Slovakia,2012,0.424,0.006,4.008,0.0
Slovakia,2013,0.588,0.006,4.744,0.0
Slovakia,2014,0.597,0.006,4.319,0.0
Slovakia,2015,0.506,0.006,4.067,0.0
Slovakia,2016,0.5329999999999999,0.00601643835616438,4.261,0.0
Slovakia,2017,0.506,0.006,4.324,0.0
Slovakia,2018,0.585,0.006,3.59,0.0
Slovakia,2019,0.589,0.003,4.247,0.0
Slovenia,1990,0.0,0.0,2.974,0.0
Slovenia,1991,0.0,0.0,3.608,0.0
Slovenia,1992,0.0,0.0,3.423,0.0
Slovenia,1993,0.0,0.0,3.035,0.0
Slovenia,1994,0.0,0.0,3.399,0.0
Slovenia,1995,0.0,0.0,3.252,0.0
Slovenia,1996,0.0,0.0,3.668,0.0
Slovenia,1997,0.0,0.0,3.091,0.0
Slovenia,1998,0.0,0.0,3.45,0.0
Slovenia,1999,0.0,0.0,3.739,0.0
Slovenia,2000,0.0,0.0,3.834,0.0
Slovenia,2001,0.0,0.0,3.796,0.0
Slovenia,2002,0.0,0.0,3.313,0.0
Slovenia,2003,0.0,0.0,2.957,0.0
Slovenia,2004,0.0,0.0,4.095,0.0
Slovenia,2005,0.0,0.0,3.4610000000000003,0.0
Slovenia,2006,0.0,0.0,3.591,0.0
Slovenia,2007,0.0,0.0,3.266,0.0
Slovenia,2008,0.001,0.0,4.018,0.0
Slovenia,2009,0.004,0.0,4.715,0.0
Slovenia,2010,0.013,0.0,4.518,0.0
Slovenia,2011,0.066,0.0,3.562,0.0
Slovenia,2012,0.163,0.0,3.899,0.0
Slovenia,2013,0.215,0.004,4.629,0.0
Slovenia,2014,0.257,0.004,6.0920000000000005,0.0
Slovenia,2015,0.274,0.006,3.808,0.0
Slovenia,2016,0.267,0.00601643835616438,4.503,0.0
Slovenia,2017,0.283867,0.005716,3.868345,0.0
Slovenia,2018,0.254961,0.006021,4.70432,0.0
Slovenia,2019,0.26815700000000003,0.006138,4.3943702765871615,0.0
South & Central America,1965,0.0,0.0,41.3024384145406,0.0
South & Central America,1966,0.0,0.0,46.0012926332899,0.0
South & Central America,1967,0.0,0.0,48.6609155166329,0.0
South & Central America,1968,0.0,0.0,51.747012970126804,0.0
South & Central America,1969,0.0,0.0,55.8531689707901,0.0
South & Central America,1970,0.0,0.0,65.638061431438,0.0
South & Central America,1971,0.0,0.0,73.06548283504509,0.0
South & Central America,1972,0.0,0.0,82.6940411431398,0.0
South & Central America,1973,0.0,0.0,93.0063231973303,0.0
South & Central America,1974,0.0,0.0,106.896427336979,0.0
South & Central America,1975,0.0,0.0,115.922389592439,0.0
South & Central America,1976,0.0,0.0,129.4225008471,0.0
South & Central America,1977,0.0,0.0,143.123426997342,0.0
South & Central America,1978,0.0,0.0,158.19290273309,0.0
South & Central America,1979,0.0,0.0,179.789045865748,0.0
South & Central America,1980,0.0,0.0,201.445987406334,0.0
South & Central America,1981,0.0,0.0,204.44462619880002,0.0
South & Central America,1982,0.0,0.0,220.19466920259998,0.0
South & Central America,1983,0.0,0.0,237.1094947104,0.0
South & Central America,1984,0.0,0.0,261.6108314559,0.0
South & Central America,1985,0.0,0.0,283.5012430652,0.0
South & Central America,1986,0.0,0.0,305.98613825,0.0
South & Central America,1987,0.0,0.0,326.458627,0.0
South & Central America,1988,0.0,0.0,338.997862,0.0
South & Central America,1989,0.0,0.0,347.13637634959997,0.0
South & Central America,1990,0.0,0.0,360.965849791872,261.89848255455297
South & Central America,1991,0.0,0.0,385.44811457678594,292.044078780738
South & Central America,1992,0.0,0.0,392.791070382236,267.24508549675204
South & Central America,1993,0.0,0.00171717171717172,423.06309299637496,258.32820577072204
South & Central America,1994,0.0,0.007777777777777779,448.442967567602,283.2897443091
South & Central America,1995,0.0,0.007777777777777779,465.694070061712,288.306540019497
South & Central America,1996,0.0,0.0419739852222222,485.694592917065,319.409486895495
South & Central America,1997,0.0,0.102925997979798,513.913337977632,349.82129596517996
South & Central America,1998,1.7e-05,0.111372380198889,526.607967075242,318.68186017177004
South & Central America,1999,0.000127010101010101,0.148471920316465,527.2850514188231,293.23235429573504
South & Central America,2000,0.0021980136970357104,0.252086795739394,555.651625248126,242.11615671972402
South & Central America,2001,0.00382174999624491,0.32096302532626303,521.399167897051,259.45963222486597
South & Central America,2002,0.00622924999928474,0.458838738412121,547.36331796308,288.531452141322
South & Central America,2003,0.008640000004291541,0.44306945380303,570.648341992783,332.315343734867
South & Central America,2004,0.0111047260252515,0.543386491936364,589.03486425164,336.19407039189497
South & Central America,2005,0.0179435558967485,0.532273140512121,624.152097549218,367.651897878865
South & Central America,2006,0.00817992187834282,0.7737612703475749,652.684191566969,420.322258833231
South & Central America,2007,0.0104249509117175,1.16130797464207,675.737610438494,548.315346473409
South & Central America,2008,0.0145640536673223,1.67033855598746,680.29922211394,700.1347862032892
South & Central America,2009,0.0248267302766336,2.0778326128183098,697.52799401066,702.9030925833231
South & Central America,2010,0.0628249455679235,3.44910777124469,700.875064376474,804.5591646075079
South & Central America,2011,0.131507437420639,4.32439101522566,744.1006792466002,730.5821644159489
South & Central America,2012,0.34085236850963896,7.8043693486618615,730.320804176766,749.2679493761481
South & Central America,2013,0.540582656685234,10.197152543346599,709.855353560244,843.4072958077742
South & Central America,2014,1.1401307777294098,18.582346499754895,686.2907341493869,907.7565530021808
South & Central America,2015,2.88146300067244,31.4641938186276,671.4964799974031,939.679449202858
South & Central America,2016,4.91445808682844,45.1752664909136,686.359919140679,928.440248557908
South & Central America,2017,7.598839726505211,56.133621701112006,700.435531545845,941.476917994599
South & Central America,2018,12.7391295598632,65.7519689436037,718.2065545733908,1092.48437783664
South & Central America,2019,17.6178475310856,79.1582426220935,714.703387907984,1151.4596589792
South Africa,1965,0.0,0.0,0.037000000000000005,0.0
South Africa,1966,0.0,0.0,0.036000000000000004,0.0
South Africa,1967,0.0,0.0,0.026,0.0
South Africa,1968,0.0,0.0,0.024,0.0
South Africa,1969,0.0,0.0,0.021,0.0
South Africa,1970,0.0,0.0,0.025,0.0
South Africa,1971,0.0,0.0,0.112,0.0
South Africa,1972,0.0,0.0,0.8340000000000001,0.0
South Africa,1973,0.0,0.0,0.985,0.0
South Africa,1974,0.0,0.0,1.132,0.0
South Africa,1975,0.0,0.0,1.12,0.0
South Africa,1976,0.0,0.0,1.876,0.0
South Africa,1977,0.0,0.0,1.944,0.0
South Africa,1978,0.0,0.0,1.907,0.0
South Africa,1979,0.0,0.0,1.144,0.0
South Africa,1980,0.0,0.0,0.992,0.0
South Africa,1981,0.0,0.0,1.653,0.0
South Africa,1982,0.0,0.0,1.016,0.0
South Africa,1983,0.0,0.0,0.595,0.0
South Africa,1984,0.0,0.0,0.56,0.0
South Africa,1985,0.0,0.0,0.624,0.0
South Africa,1986,0.0,0.0,1.6230000000000002,0.0
South Africa,1987,0.0,0.0,1.617,0.0
South Africa,1988,0.0,0.0,3.162,0.0
South Africa,1989,0.0,0.0,2.759,0.0
South Africa,1990,0.0,0.0,1.01,0.0
South Africa,1991,0.0,0.0,1.98,0.0
South Africa,1992,0.0,0.0,0.752000015182507,0.0
South Africa,1993,0.0,0.0,0.146000037983867,0.0
South Africa,1994,0.0,0.0,1.07399991036014,0.0
South Africa,1995,0.0,0.0,0.5289999588755729,0.0
South Africa,1996,0.0,0.0,1.31899986300979,0.0
South Africa,1997,0.0,0.0,2.09200003422436,0.0
South Africa,1998,0.0,0.0,1.5950000292363402,0.0
South Africa,1999,0.0,0.0,0.72599991563943,0.0
South Africa,2000,0.0093,0.0,1.1009998658861,0.0
South Africa,2001,0.0108,0.0,1.72099997231045,0.0
South Africa,2002,0.0124,0.0,2.08400002981888,0.0
South Africa,2003,0.0139,0.006,0.827412096416907,0.0
South Africa,2004,0.0155,0.012,0.949939032429949,0.0
South Africa,2005,0.017,0.012,1.33194018899589,0.0
South Africa,2006,0.0186,0.012,2.89761981049,0.0
South Africa,2007,0.0201,0.012,2.86561981049,0.0
South Africa,2008,0.0217,0.021,1.2596198515416102,0.0
South Africa,2009,0.0233,0.03,1.45161990697473,0.0
South Africa,2010,0.0276,0.034,1.14289981094658,0.0
South Africa,2011,0.0803,0.037000000000000005,3.06382420286512,0.0
South Africa,2012,0.086,0.037000000000000005,1.01850983222985,0.0
South Africa,2013,0.243,0.037000000000000005,1.10391580897875,0.0
South Africa,2014,1.123,1.0659999999999998,1.7950599722191498,0.0
South Africa,2015,2.749,3.071,0.8009999999999999,0.0
South Africa,2016,3.274,4.209,0.7,0.0
South Africa,2017,4.2762318389753,5.86696022727273,0.871083139684999,0.0
South Africa,2018,4.93523481933365,6.89176518066635,0.760083139684999,0.0
South Africa,2019,5.260852789583139,6.9381472104168616,0.760083139684999,0.0
South Korea,1965,0.0,0.0,0.710427,0.0
South Korea,1966,0.0,0.0,0.985322,0.0
South Korea,1967,0.0,0.0,0.953171,0.0
South Korea,1968,0.0,0.0,0.929483,0.0
South Korea,1969,0.0,0.0,1.428512,0.0
South Korea,1970,0.0,0.0,1.220684,0.0
South Korea,1971,0.0,0.0,1.319976,0.0
South Korea,1972,0.0,0.0,1.368076,0.0
South Korea,1973,0.0,0.0,1.284465,0.0
South Korea,1974,0.0,0.0,1.9058580000000005,0.0
South Korea,1975,0.0,0.0,1.682809,0.0
South Korea,1976,0.0,0.0,1.788661,0.0
South Korea,1977,0.0,0.0,1.392729,0.0
South Korea,1978,0.0,0.0,1.807524,0.0
South Korea,1979,0.0,0.0,2.296168,0.0
South Korea,1980,0.0,0.0,1.920375,0.0
South Korea,1981,0.0,0.0,2.597707,0.0
South Korea,1982,0.0,0.0,1.7153619999999998,0.0
South Korea,1983,0.0,0.0,2.294191,0.0
South Korea,1984,0.0,0.0,1.998143,0.0
South Korea,1985,0.0,0.0,3.184966,0.0
South Korea,1986,0.0,0.0,3.10988,0.0
South Korea,1987,0.0,0.0,3.965371,0.0
South Korea,1988,0.0,0.0,1.987232,0.0
South Korea,1989,0.0,0.0,2.963969,0.0
South Korea,1990,0.001,0.0,4.683946,0.0
South Korea,1991,0.001,0.0,3.486046,0.0
South Korea,1992,0.002,0.0,3.097448,0.0
South Korea,1993,0.002,0.001,4.227549,0.0
South Korea,1994,0.002,0.001,2.346092,0.0
South Korea,1995,0.002,0.0,2.759923,0.0
South Korea,1996,0.003,0.0,2.424357,0.0
South Korea,1997,0.003,0.001,2.813992,0.0
South Korea,1998,0.004,0.002,4.279418,0.0
South Korea,1999,0.004572,0.005839,4.15926,0.0
South Korea,2000,0.0052840000000000005,0.016685,4.009553,0.0
South Korea,2001,0.006184,0.01259,2.329938791,0.0
South Korea,2002,0.007044,0.014881,3.2327778,0.0382036775106082
South Korea,2003,0.0077519999999999985,0.024865,4.885576513999999,0.0607318147707101
South Korea,2004,0.009872,0.047442000000000005,4.3110792,0.19421013937517
South Korea,2005,0.014399,0.129888,3.673299595,0.479468625447243
South Korea,2006,0.031022000000000008,0.238911,3.467537745,1.90869066638462
South Korea,2007,0.0803642974596527,0.42352060301128497,3.631649214,3.47948860722922
South Korea,2008,0.316519890380719,0.485424384511076,3.0701118010000004,6.461239669120821
South Korea,2009,0.5922443034873139,0.7168895480993891,2.813171173,9.24545597738693
South Korea,2010,0.811735790574658,0.8581090786760971,3.681969249,12.9784711089327
South Korea,2011,1.00322349000702,0.943815291737678,4.597667427,10.445542970834401
South Korea,2012,1.18274668987046,0.978550986012996,4.011737,15.0682932
South Korea,2013,1.7328339376825,1.23948781990725,4.289267,15.4534788
South Korea,2014,2.72862908787293,1.2227829879186498,2.751419,16.2322236
South Korea,2015,4.23481746932666,1.42868986353785,2.145719654,18.4763484
South Korea,2016,5.40817769184736,1.7770299387755502,2.846275,18.5433372
South Korea,2017,7.497775089287339,2.30474410410384,2.80882,17.9236908
South Korea,2018,9.661062193828947,2.58613089621027,3.359418,18.8198753965908
South Korea,2019,12.132911186448,2.7578886741026603,2.775615,18.2166335616606
Spain,1965,0.0,0.0,19.687,0.0
Spain,1966,0.0,0.0,27.258000000000006,0.0
Spain,1967,0.0,0.0,22.657,0.0
Spain,1968,0.0,0.0,24.388,0.0
Spain,1969,0.0,0.0,30.603,0.0
Spain,1970,0.0,0.0,27.772,0.0
Spain,1971,0.0,0.0,31.816,0.0
Spain,1972,0.0,0.0,35.469,0.0
Spain,1973,0.0,0.0,28.912,0.0
Spain,1974,0.0,0.0,30.568,0.0
Spain,1975,0.0,0.0,26.065,0.0
Spain,1976,0.0,0.0,20.932,0.0
Spain,1977,0.0,0.0,39.628,0.0
Spain,1978,0.0,0.0,40.251,0.0
Spain,1979,0.0,0.0,46.397,0.0
Spain,1980,0.0,0.0,29.55,0.0
Spain,1981,0.0,0.0,21.942,0.0
Spain,1982,0.0,0.0,26.331,0.0
Spain,1983,0.0,0.0,27.047,0.0
Spain,1984,0.0,0.0,31.484,0.0
Spain,1985,0.0,0.0,31.287,0.0
Spain,1986,0.0,0.0,26.494,0.0
Spain,1987,0.0,0.0,27.383000000000006,0.0
Spain,1988,0.0,0.0,35.246,0.0
Spain,1989,0.00606060606060606,0.013,19.349,0.0
Spain,1990,0.006,0.014,25.414,0.0
Spain,1991,0.006999999999999999,0.015,27.282,0.0
Spain,1992,0.008,0.103,18.92,0.0
Spain,1993,0.009000000000000001,0.116,24.377,0.0
Spain,1994,0.01,0.175,28.18,0.0
Spain,1995,0.015,0.27,23.112,0.0
Spain,1996,0.012,0.364,39.802,0.0
Spain,1997,0.013,0.742,34.778,0.0
Spain,1998,0.015,1.352,34.005,0.0
Spain,1999,0.017,2.744,22.863000000000003,0.0
Spain,2000,0.018000000000000002,4.727,29.57,3.0646676096181
Spain,2001,0.024,6.759,41.027,3.05629420084866
Spain,2002,0.03,9.342,22.92,5.47373540925521
Spain,2003,0.041,12.075,41.054,7.73305714500021
Spain,2004,0.056,15.7,31.676,9.445130084437011
Spain,2005,0.041,21.176,17.872,12.6337373915963
Spain,2006,0.119,23.297,25.89,11.4218292364951
Spain,2007,0.508,27.568,27.233,15.815252150215
Spain,2008,2.5780000000000003,32.946,23.532,16.0831123826668
Spain,2009,6.06693467336684,37.886903045685294,26.3524779059656,38.25568274398871
Spain,2010,7.064428643216081,43.6813573604061,42.03569620728009,42.7906056577086
Spain,2011,8.67953628360236,42.433,30.5959999988372,35.6288
Spain,2012,11.965909453643501,49.472,20.545,25.9453
Spain,2013,13.1108891313,55.767129893850004,36.7798983801725,31.365
Spain,2014,13.6730268144436,52.01300000000001,39.169,43.118
Spain,2015,13.858429692216498,49.325,28.14,46.964
Spain,2016,13.6417006758,48.914,36.3852734117084,50.2557113
Spain,2017,14.32067117,49.127,18.4655051269531,64.4992924
Spain,2018,12.744000000000002,50.896,34.7935920410156,77.05616459999997
Spain,2019,15.041711020621,56.170464123065,25.235838750955,66.7375
Sri Lanka,1965,0.0,0.0,0.365,0.0
Sri Lanka,1966,0.0,0.0,0.399,0.0
Sri Lanka,1967,0.0,0.0,0.41,0.0
Sri Lanka,1968,0.0,0.0,0.474,0.0
Sri Lanka,1969,0.0,0.0,0.5489999999999999,0.0
Sri Lanka,1970,0.0,0.0,0.7403,0.0
Sri Lanka,1971,0.0,0.0,0.8255,0.0
Sri Lanka,1972,0.0,0.0,0.8471,0.0
Sri Lanka,1973,0.0,0.0,0.6957,0.0
Sri Lanka,1974,0.0,0.0,0.9976,0.0
Sri Lanka,1975,0.0,0.0,1.0766,0.0
Sri Lanka,1976,0.0,0.0,1.1095,0.0
Sri Lanka,1977,0.0,0.0,1.2139,0.0
Sri Lanka,1978,0.0,0.0,1.3663,0.0
Sri Lanka,1979,0.0,0.0,1.4618,0.0
Sri Lanka,1980,0.0,0.0,1.4801,0.0
Sri Lanka,1981,0.0,0.0,1.5716,0.0
Sri Lanka,1982,0.0,0.0,1.6076,0.0
Sri Lanka,1983,0.0,0.0,1.2172,0.0
Sri Lanka,1984,0.0,0.0,2.0922,0.0
Sri Lanka,1985,0.0,0.0,2.3956,0.0
Sri Lanka,1986,0.0,0.0,2.6451,0.0
Sri Lanka,1987,0.0,0.0,2.177,0.0
Sri Lanka,1988,0.0,0.0,2.5967,0.0
Sri Lanka,1989,0.0,0.0,2.8012,0.0
Sri Lanka,1990,0.0,0.0,3.1448,0.0
Sri Lanka,1991,0.0,0.0,3.1166,0.0
Sri Lanka,1992,0.0,0.0,2.8999,0.0
Sri Lanka,1993,0.0,0.0,3.796,0.0
Sri Lanka,1994,0.0,0.0,4.0891,0.0
Sri Lanka,1995,0.0,0.0,4.5141,0.0
Sri Lanka,1996,0.0,0.0,3.2519,0.0
Sri Lanka,1997,0.0,0.0,3.44727,0.0
Sri Lanka,1998,0.0,0.0,3.91495,0.0
Sri Lanka,1999,0.0,0.0035,4.177493600919998,0.0
Sri Lanka,2000,0.000432,0.0034,3.20420758836,0.0
Sri Lanka,2001,0.000903096,0.0035,3.1178436731400003,0.0
Sri Lanka,2002,0.0015011120000000002,0.00360574656,2.7004116791,0.0
Sri Lanka,2003,0.002403992,0.00340574656,3.3187416791000004,0.0
Sri Lanka,2004,0.0035390720000000007,0.00270574656,2.9692226771,0.0
Sri Lanka,2005,0.004615335999999999,0.00240574656,3.4595317153800003,0.0
Sri Lanka,2006,0.00538678,0.0023057465600000004,4.6433768815,0.0
Sri Lanka,2007,0.00597646,0.0023057465600000004,3.9564732127,0.0
Sri Lanka,2008,0.006375132,0.00324174656,4.13919291078,0.0
Sri Lanka,2009,0.006787804000000001,0.0035014473600000003,3.89111107146,0.0
Sri Lanka,2010,0.007195476,0.05316144736,5.644559256619999,0.0
Sri Lanka,2011,0.008714148,0.09162044736,4.58389166476,0.0
Sri Lanka,2012,0.01000782,0.14680774656,3.30216352196,0.0
Sri Lanka,2013,0.01438312,0.23458174656,6.929242521960001,0.0
Sri Lanka,2014,0.02808402,0.27245374656,4.56264852196,0.0
Sri Lanka,2015,0.04872,0.34321,5.97989,0.0
Sri Lanka,2016,0.08297,0.34486999999999995,4.23154,0.0
Sri Lanka,2017,0.22461,0.36681,4.03136,0.0
Sri Lanka,2018,0.3172374594487169,0.36681,6.4246024375624415,0.0
Sri Lanka,2019,0.36874485117182093,0.36681,4.8267582017982,0.0
Sweden,1965,0.0,0.0,46.423,0.0
Sweden,1966,0.0,0.0,45.489,0.0
Sweden,1967,0.0,0.0,49.286,0.0
Sweden,1968,0.0,0.0,48.739,0.0
Sweden,1969,0.0,0.0,41.83,0.0
Sweden,1970,0.0,0.0,41.489,0.0
Sweden,1971,0.0,0.0,52.012,0.0
Sweden,1972,0.0,0.0,53.743,0.0
Sweden,1973,0.0,0.0,59.872,0.0
Sweden,1974,0.0,0.0,57.265,0.0
Sweden,1975,0.0,0.0,57.648,0.0
Sweden,1976,0.0,0.0,54.832,0.0
Sweden,1977,0.0,0.0,53.495,0.0
Sweden,1978,0.0,0.0,57.753,0.0
Sweden,1979,0.0,0.0,61.08,0.0
Sweden,1980,0.0,0.0,58.868,0.0
Sweden,1981,0.0,0.0,59.753,0.0
Sweden,1982,0.0,0.0,55.066,0.0
Sweden,1983,0.0,0.003,63.544,0.0
Sweden,1984,0.0,0.005,67.906,0.0
Sweden,1985,0.0,0.006,70.988,0.0
Sweden,1986,0.0,0.006,60.933,0.0
Sweden,1987,0.0,0.006,71.854,0.0
Sweden,1988,0.0,0.005,69.883,0.0
Sweden,1989,0.0,0.005,71.75,0.0
Sweden,1990,0.0,0.006,72.509,0.0
Sweden,1991,0.0,0.013,63.249,0.0
Sweden,1992,0.0,0.031,74.36399999999998,0.0
Sweden,1993,0.001,0.052000000000000005,74.64699999999998,0.0
Sweden,1994,0.001,0.075,59.097,0.0
Sweden,1995,0.001,0.105,68.096,0.0
Sweden,1996,0.001,0.14400000000000002,51.74,0.0
Sweden,1997,0.001,0.203,69.056,0.0
Sweden,1998,0.001,0.308,74.743,0.0
Sweden,1999,0.001,0.358,71.691,0.0
Sweden,2000,0.001,0.457,78.584,0.0
Sweden,2001,0.002,0.482,79.061,0.61064478
Sweden,2002,0.002,0.608,66.358,1.367283276
Sweden,2003,0.002,0.679,53.54,3.786248844
Sweden,2004,0.002,0.85,60.588,7.131627647999999
Sweden,2005,0.002,0.949,72.692,1.506033828
Sweden,2006,0.002,0.987,61.63800000000001,1.712317464
Sweden,2007,0.003,1.43,66.163,2.053248588
Sweden,2008,0.004,1.996,68.997,5.546379564
Sweden,2009,0.006999999999999999,2.485,65.414,7.655438196
Sweden,2010,0.009000000000000001,3.502,66.398,8.681287932
Sweden,2011,0.013,6.0779999999999985,67.064,8.038614132000001
Sweden,2012,0.019,7.165,78.939,9.538116552
Sweden,2013,0.035,9.842,61.361,9.527021532000001
Sweden,2014,0.047,11.234000000000002,63.76300000000001,9.533929752
Sweden,2015,0.097,16.268,75.312,9.159922907999999
Sweden,2016,0.14300000000000002,15.479,62.018,8.663996447999999
Sweden,2017,0.23,17.609,64.964,7.530336612
Sweden,2018,0.391,16.623,62.05,7.8779686052171805
Sweden,2019,0.586737667364103,19.882862311437,65.7214170982758,9.95218554059294
Switzerland,1965,0.0,0.0,24.097282,0.0
Switzerland,1966,0.0,0.0,27.518608,0.0
Switzerland,1967,0.0,0.0,29.8502124,0.0
Switzerland,1968,0.0,0.0,29.515338,0.0
Switzerland,1969,0.0,0.0,28.2451314,0.0
Switzerland,1970,0.0,0.0,29.1726276,0.0
Switzerland,1971,0.0,0.0,29.043726,0.0
Switzerland,1972,0.0,0.0,24.2340336,0.0
Switzerland,1973,0.0,0.0,26.5866066,0.0
Switzerland,1974,0.0,0.0,27.8503924,0.0
Switzerland,1975,0.0,0.0,32.235789600000004,0.0
Switzerland,1976,0.0,0.0,25.849402800000004,0.0
Switzerland,1977,0.0,0.0,34.8898818,0.0
Switzerland,1978,0.0,0.0,31.560525800000004,0.0
Switzerland,1979,0.0,0.0,29.6843792,0.0
Switzerland,1980,0.0,0.0,33.4479334,0.0
Switzerland,1981,0.0,0.0,35.1250786,0.0
Switzerland,1982,0.0,0.0,35.971410799999994,0.0
Switzerland,1983,0.0,0.0,35.0628518,0.0
Switzerland,1984,0.0,0.0,29.8938642,0.0
Switzerland,1985,0.0,0.0,32.0520707070707,0.0
Switzerland,1986,0.0,0.0,32.9052828282828,0.0
Switzerland,1987,0.0,0.0,34.674696969696996,0.0
Switzerland,1988,0.0,0.0,35.795070707070714,0.0
Switzerland,1989,0.0,0.0,29.7749292929293,0.0
Switzerland,1990,0.001,0.0,29.7978484848485,0.0
Switzerland,1991,0.002,0.0,32.080161616161604,0.0
Switzerland,1992,0.003,0.0,32.7036565656566,0.0
Switzerland,1993,0.004,0.0,35.7811919191919,0.0
Switzerland,1994,0.005,0.0,39.0725555555556,0.0
Switzerland,1995,0.006,0.0,35.1715656565657,0.0
Switzerland,1996,0.006999999999999999,0.001,28.747979797979802,0.0
Switzerland,1997,0.006999999999999999,0.002,34.0464545454546,0.0
Switzerland,1998,0.008,0.003,33.475414141414106,0.0
Switzerland,1999,0.01,0.003,40.0082626262626,0.0
Switzerland,2000,0.011,0.003,36.8373333333333,0.0
Switzerland,2001,0.013,0.004,41.32287878787879,0.0
Switzerland,2002,0.015,0.005,35.171818181818196,0.0
Switzerland,2003,0.018000000000000002,0.005,34.7671313131313,0.0
Switzerland,2004,0.018000000000000002,0.006,33.7517171717172,0.0
Switzerland,2005,0.021,0.008,31.229898989899002,0.0
Switzerland,2006,0.024,0.015,30.961858585858607,0.0
Switzerland,2007,0.029,0.016,35.253404040404,0.0
Switzerland,2008,0.037000000000000005,0.019,36.0393838383838,0.0
Switzerland,2009,0.054000000000000006,0.023,35.7271111111111,0.0
Switzerland,2010,0.094,0.037000000000000005,36.06428282828279,0.0
Switzerland,2011,0.168,0.07,32.3933636363636,0.0
Switzerland,2012,0.299,0.08800000000000001,38.6040909090909,0.0
Switzerland,2013,0.5,0.09,38.464717171717204,0.0
Switzerland,2014,0.8420000000000001,0.101,38.0400505050505,0.0
Switzerland,2015,1.119,0.11,38.2618484848485,0.0
Switzerland,2016,1.3330000000000002,0.109,34.6279292929293,0.0
Switzerland,2017,1.683,0.133,34.0953636363636,0.0
Switzerland,2018,1.944,0.122,34.6091909179687,0.0
Switzerland,2019,2.26009027826786,0.122,34.7035090079985,0.0
Taiwan,1965,0.0,0.0,2.5860000000000003,0.0
Taiwan,1966,0.0,0.0,2.661,0.0
Taiwan,1967,0.0,0.0,2.634,0.0
